"Latest: Wavelength (nm)","Latest: Intensity (rel)"
482.3,0.0280114527437
483.1,0.0280089095733
483.9,0.0282759424565
484.8,0.0285404321694
485.6,0.0284963505506
486.4,0.0285378889991
487.2,0.0287981400948
488.1,0.0294118918644
488.9,0.0295509185083
489.7,0.0297603061977
490.6,0.029631452235
491.4,0.0295195527411
492.2,0.0295449844443
493.1,0.0290338072107
493.9,0.0288973237371
494.7,0.0281403067063
495.5,0.0288659579699
496.4,0.0293864601612
497.2,0.0300129277824
498,0.0296780770242
498.9,0.0297925196884
499.7,0.0296916405992
500.5,0.0299976687605
501.4,0.0300163186762
502.2,0.0304359417784
503,0.0306427862974
503.8,0.0312361927045
504.7,0.031318421878
505.5,0.0319465849461
506.3,0.032508625586
507.2,0.0332122360401
508,0.0337446063596
508.8,0.0338115765113
509.7,0.0343108856167
510.5,0.0341082797148
511.3,0.0349729576223
512.2,0.0357604926969
513,0.0372338360333
513.8,0.0383875876334
514.6,0.0385673050024
515.4,0.0392785449675
516.2,0.0393217788629
517,0.0408214016259
517.8,0.0412130498546
518.7,0.0420489051652
519.5,0.0424905690767
520.3,0.0437443520426
521.1,0.0445641006078
521.9,0.0454550579419
522.7,0.0460111645177
523.5,0.04696824428
524.3,0.0472005205022
525.2,0.0475218076855
526,0.0486713206683
526.8,0.0493503471427
527.6,0.0504651034646
528.4,0.050148902622
529.2,0.0505600484898
530,0.0503192950332
530.8,0.0500073328077
531.7,0.0506321049821
532.5,0.0509652602935
533.3,0.0516883683867
534.1,0.051642591321
534.9,0.0523182269017
535.7,0.0530133601214
536.5,0.0532108796826
537.3,0.0536050710816
538.2,0.0534838466299
539,0.0544434695625
539.8,0.0550063579258
540.6,0.0568493086815
541.4,0.0578962471283
542.2,0.0598358383561
543,0.0609251629748
543.8,0.0633038749438
544.7,0.0653019590889
545.5,0.0666608597611
546.3,0.0674348312606
547.1,0.0695677034324
547.9,0.0722999160754
548.7,0.0759035884133
549.5,0.0777634936378
550.4,0.0802176529929
551.2,0.0823844341022
552,0.0853226435408
552.8,0.0895985605656
553.6,0.0927961733764
554.4,0.096182828514
555.2,0.100092529013
556,0.105055102024
556.9,0.110516136416
557.7,0.115498207065
558.5,0.122238456126
559.3,0.129289819689
560.1,0.13559603435
560.9,0.14176915643
561.7,0.149090943771
562.5,0.157816561125
563.4,0.164779761451
564.2,0.170601078304
565,0.177095487568
565.8,0.185734637132
566.6,0.1951587786
567.4,0.202322889381
568.2,0.208647753957
569,0.215438866424
569.9,0.222928503005
570.7,0.231535439078
571.5,0.237487305342
572.3,0.243731636191
573.1,0.248734052203
573.9,0.25413235506
574.7,0.259243279672
575.5,0.263249620644
576.4,0.268495333282
577.2,0.271853165823
578,0.276952222307
578.8,0.27960559667
579.6,0.283020226681
580.4,0.286271246069
581.2,0.290280977934
582.1,0.293392970677
582.9,0.295452938633
583.7,0.297723989726
584.5,0.301615888033
585.3,0.305074599663
586.1,0.307663547044
586.9,0.309687062893
587.7,0.310582258844
588.5,0.312953341302
589.2,0.314755601333
590,0.315254910438
590.7,0.315599933878
591.5,0.314767469461
592.2,0.316089918025
593,0.316685867603
593.7,0.318501691208
594.5,0.319617295254
595.2,0.321457702839
596,0.323504954943
596.7,0.325336037571
597.5,0.325961657469
598.2,0.326060841111
599,0.328187779219
599.7,0.330736883599
600.5,0.33361660012
601.2,0.33425747904
602,0.335833396913
602.7,0.33755851411
603.4,0.341007900782
604.2,0.345961148835
604.9,0.351585793851
605.7,0.356581428075
606.4,0.361708459432
607.2,0.368227452676
607.9,0.374036901401
608.7,0.379800573061
609.4,0.385137839831
610.2,0.390904054661
610.9,0.396145528683
611.7,0.401282732721
612.4,0.408650297127
613.2,0.41432834872
613.9,0.419389257649
614.7,0.423620245331
615.4,0.429000745997
616.2,0.43631829472
616.9,0.442495655417
617.7,0.44753537126
618.4,0.451511194188
619.1,0.456184693506
619.9,0.461547391979
620.6,0.46737803379
621.4,0.471728550478
622.1,0.476116366996
622.9,0.481757118758
