"Latest: Wavelength (nm)","Latest: Intensity (rel)"
479.8,0.0170568313793
480.6,0.0169457796089
481.4,0.0166177106381
482.3,0.0164786839941
483.1,0.0165702381255
483.9,0.0164693590363
484.8,0.0170865016997
485.6,0.0169661249714
486.4,0.0172789349203
487.2,0.0172670667921
488.1,0.0173526868594
488.9,0.0167906462196
489.7,0.0168194688165
490.6,0.017400159372
491.4,0.0177833303663
492.2,0.0177053398099
493.1,0.0169746022058
493.9,0.0170203792715
494.7,0.0171076947857
495.5,0.0176654968083
496.4,0.0176315878708
497.2,0.0175502064207
498,0.0170559836559
498.9,0.0168923730322
499.7,0.0169720590355
500.5,0.0173509914126
501.4,0.0177138170443
502.2,0.017373032222
503,0.0173611640938
503.8,0.0177155124912
504.7,0.0180469723557
505.5,0.0177104261506
506.3,0.017939311479
507.2,0.0182597509389
508,0.0189777726914
508.8,0.017877427668
509.7,0.0183318074311
510.5,0.0181224197418
511.3,0.0188285733662
512.2,0.0188362028772
513,0.018963361393
513.8,0.0190125293524
514.6,0.018797207599
515.4,0.0186081652722
516.2,0.0189048684757
517,0.0193177097904
517.8,0.0198314301942
518.7,0.0198127802786
519.5,0.0197534396379
520.3,0.0200959199071
521.1,0.0203476937684
521.9,0.0205477564999
522.7,0.0200662495867
523.5,0.0209258411536
524.3,0.0208987140035
525.2,0.0216565787577
526,0.0210953858413
526.8,0.0217549146766
527.6,0.022323737104
528.4,0.0227145376093
529.2,0.0233689801039
530,0.0232884463773
530.8,0.0243591210803
531.7,0.0245702042166
532.5,0.0257273467104
533.3,0.0254187753787
534.1,0.0261291676204
534.9,0.0267725897103
535.7,0.0280509566559
536.5,0.0286519925739
537.3,0.0294098573281
538.2,0.0302770784059
539,0.0314011596857
539.8,0.0321988674415
540.6,0.0340986156676
541.4,0.0356880971152
542.2,0.0386763222366
543,0.0412839195341
543.8,0.044431516662
544.7,0.0479334621873
545.5,0.052570509397
546.3,0.0595116689131
547.1,0.0666469570967
547.9,0.0753640972169
548.7,0.0856427439112
549.5,0.0984857540076
550.4,0.113072531217
551.2,0.129618397294
552,0.148553995744
552.8,0.168748463501
553.6,0.189724532269
554.4,0.211058340327
555.2,0.233498427473
556,0.253856505854
556.9,0.272133423192
557.7,0.288895458746
558.5,0.305927918076
559.3,0.32151161805
560.1,0.334324957826
560.9,0.344833337572
561.7,0.355832549189
562.5,0.366639327586
563.4,0.375645541399
564.2,0.381363435993
565,0.386630341717
565.8,0.393394327035
566.6,0.399248705102
567.4,0.400960258725
568.2,0.397417622475
569,0.392711061943
569.9,0.385652068869
570.7,0.377481710367
571.5,0.362330349347
572.3,0.346564388834
573.1,0.330946779923
573.9,0.318395386689
574.7,0.303562769682
575.5,0.283996464993
576.4,0.264965073794
577.2,0.24733751261
578,0.234405491552
578.8,0.218918432051
579.6,0.20462242398
580.4,0.190518001407
581.2,0.179002526216
582.1,0.16729122691
582.9,0.154331230979
583.7,0.143302349042
584.5,0.133901096106
585.3,0.125055949747
586.1,0.115916643354
586.9,0.106918906776
587.7,0.0989587836864
588.5,0.0909969651501
589.2,0.083930342565
590,0.077410501598
590.7,0.0714993260599
591.5,0.0662781974009
592.2,0.0608527673932
593,0.0570286869612
593.7,0.0530969456525
594.5,0.0500782024872
595.2,0.0471527089002
596,0.0445137458356
596.7,0.0423961326857
597.5,0.0403124284733
598.2,0.0385754431474
599,0.0375903885117
599.7,0.0360890703017
600.5,0.0347030424794
601.2,0.0331228859897
602,0.0318012851487
602.7,0.030435602689
603.4,0.0297820079177
604.2,0.0296192450175
604.9,0.0294708934157
605.7,0.0286460585099
606.4,0.0277330603664
607.2,0.0274846773988
607.9,0.0273719301815
608.7,0.0271099836389
609.4,0.026174944686
610.2,0.025469638785
610.9,0.0248084145029
611.7,0.0246659969652
612.4,0.0240861541331
613.2,0.0241370175394
613.9,0.0238996549766
614.7,0.0237097649263
615.4,0.0232070649271
616.2,0.0230027635784
616.9,0.0223618846587
617.7,0.0217820418267
618.4,0.0210377406475
619.1,0.0211470969711
619.9,0.0216854013547
620.6,0.021604867628
621.4,0.0211250561617
622.1,0.0205155430092
622.9,0.0202366419979
623.6,0.0203765163653
624.4,0.0203366733637
625.1,0.0204892635826
625.9,0.0205909903953
626.6,0.0205121521155
627.4,0.0196839263159
628.1,0.0193762027076
628.9,0.0187370192348
629.6,0.0186335969753
630.4,0.0182317760654
631.1,0.0189650568399
631.9,0.0193126234497
632.6,0.0194372387952
633.4,0.0185522155252
634.1,0.0184199706688
634.8,0.0183140052389
635.6,0.0186980239567
636.3,0.0187878826412
637.1,0.0185801903987
637.8,0.0186802217645
638.6,0.0184759204157
639.3,0.018416579775
640.1,0.0176095470614
640.8,0.0172348533015
641.6,0.0170034248027
642.3,0.0169805362698
643.1,0.01708904487
643.8,0.017662953638
644.6,0.0176290447005
645.3,0.0177282283428
646.1,0.0173840526267
646.8,0.0176985580224
647.6,0.0177765485788
648.3,0.0177400964709
649.1,0.0175578359316
649.8,0.0169635818011
650.5,0.0167999711774
651.3,0.0167864076024
652,0.0167151988335
652.8,0.0168160779227
653.5,0.016812687029
654.3,0.0175781812941
655,0.0174247433517
655.8,0.016777930368
656.5,0.0162379305375
657.3,0.0163583072658
658,0.0165659995083
658.8,0.0166016038927
659.5,0.0154741317193
660.3,0.0155148224443
661,0.0157309919212
661.8,0.0164473182269
662.5,0.0169898612277
663.3,0.0165702381255
664,0.0163786526284
664.8,0.0160844925951
665.5,0.0163252460517
666.2,0.016528699677
667,0.0162921848376
667.8,0.0163057484126
668.5,0.0162998143486
669.2,0.0160666904029
670,0.0156555445352
670.7,0.0156970829836
671.5,0.0161590922577
672.2,0.0162777735392
672.9,0.0162006307062
673.7,0.0158903639277
674.4,0.015831023287
675.2,0.016064994956
675.9,0.0157064079415
676.7,0.0156674126633
677.4,0.0152291396455
678.1,0.0158250892229
678.9,0.0157191237931
679.6,0.0159056229496
680.4,0.0152003170486
681.1,0.0153495163738
681.9,0.014820536948
682.6,0.0155555131694
683.3,0.0156004425116
684.1,0.0156801285149
684.8,0.0153893593754
685.6,0.0153334096284
686.3,0.0157360782618
687.1,0.0152961097971
687.8,0.0155402541475
688.5,0.0154283546536
689.3,0.0161039902342
690,0.0160048065919
690.8,0.0158996888855
691.5,0.0153639276722
692.3,0.0152342259861
693,0.0154537863567
693.7,0.0159302069293
694.5,0.0160471927638
695.2,0.0163811957987
696,0.016348982308
696.7,0.0164201910769
697.5,0.015699626154
698.2,0.0155029543162
698.9,0.015836957351
699.7,0.016273534922
700.4,0.0164413841628
701.2,0.0156343514492
701.9,0.0153147597128
702.7,0.0152732212643
703.4,0.0154749794427
704.1,0.0154139433551
704.9,0.0157013216008
705.6,0.0157657485822
706.4,0.0162709917517
707.1,0.0156097674695
707.9,0.0158420436917
708.7,0.0154258114833
709.5,0.0157182760696
710.2,0.0154325932708
711,0.0154826089537
711.8,0.0156945398133
712.6,0.0156419809601
713.3,0.0157081033884
714.1,0.0156640217695
714.9,0.0157852462213
715.6,0.0159242728652
716.4,0.01577507354
717.2,0.0159844612294
718,0.015809830201
718.7,0.0158089824776
719.5,0.0154232683129
720.3,0.0155656858506
721.1,0.0156682603867
721.8,0.0159929384638
722.6,0.0160327814654
723.4,0.0157920280088
724.2,0.0155224519553
724.9,0.0154554818036
725.7,0.0155919652772
726.5,0.015581792596
727.3,0.0154139433551
728,0.0154487000161
728.8,0.0156335037257
729.6,0.0157674440291
730.4,0.0148892025466
731.1,0.0145755448742
731.9,0.0143661571849
732.7,0.0153656231191
733.4,0.0155877266601
734.2,0.015657239982
735,0.0160989038936
735.8,0.0157988097963
736.5,0.0159378364402
737.3,0.0155639904038
738.1,0.0155750108085
738.9,0.015914100184
739.6,0.0158903639277
740.4,0.0159361409934
741.2,0.0152062511126
742,0.0151960784314
742.7,0.0150460313827
743.5,0.0152477895611
744.3,0.0150528131702
745.1,0.0154970202521
745.8,0.015809830201
746.6,0.0154580249739
747.4,0.0151019811297
748.1,0.0152774598815
748.9,0.0154097047379
749.7,0.0159675067606
750.5,0.0155478836584
751.2,0.015927663759
752,0.0151536922594
752.8,0.0150104269983
753.6,0.0148196892246
754.3,0.0149621067623
755.1,0.0153868162051
755.9,0.0151138492578
756.7,0.0153045870315
757.4,0.015311368819
758.2,0.0159378364402
759,0.0163108347533
759.8,0.0162294533032
760.5,0.015920034248
761.3,0.0157038647712
762.1,0.0156809762383
762.9,0.0156538490883
763.6,0.015408009291
764.4,0.0156750421742
765.2,0.0154707408255
765.9,0.0157284487509
766.7,0.0148188415011
767.5,0.0149392182294
768.3,0.014828166459
769,0.0153724049066
769.8,0.0156614785992
770.6,0.0162328441969
771.4,0.0162353873672
772.1,0.0159022320558
772.9,0.0155733153616
773.7,0.0157428600493
774.5,0.0157352305384
775.2,0.0156190924273
776,0.0150867221078
776.8,0.0154114001848
777.6,0.0155173656146
778.3,0.0158649322245
779.1,0.0157157328993
779.9,0.0158539118198
780.6,0.0160175224435
781.4,0.016362545883
782.2,0.0157352305384
783,0.0154876952943
783.7,0.0152096420064
784.5,0.0159514000153
785.3,0.0160353246357
786.1,0.015581792596
786.8,0.0150121224452
787.6,0.0148985275044
788.4,0.0150358587015
789.2,0.0150782448734
789.9,0.0157530327306
790.7,0.0157318396446
791.5,0.0159861566762
792.3,0.0155156701678
793,0.0157818553275
793.8,0.0160200656138
794.6,0.0158606936073
795.4,0.0155750108085
796.1,0.0147645872011
796.9,0.0147366123276
797.7,0.0147162669651
798.4,0.0153122165425
799.2,0.0154317455473
800,0.0154198774192
800.8,0.0152393123267
801.5,0.0154029229504
802.3,0.0162599713469
803.1,0.0165829539771
803.9,0.0168974593729
804.6,0.016321855158
805.4,0.0160344769123
806.2,0.0151494536422
807,0.0146781194103
807.7,0.0146670990056
808.5,0.0146281037274
809.3,0.015007883828
810.1,0.0152427032205
810.8,0.0162472554954
811.6,0.0165575222739
812.4,0.0164312114816
813.1,0.014965497656
813.9,0.014439909124
814.7,0.0146815103041
815.5,0.0155139747209
816.2,0.0158047438604
817,0.0151613217704
817.8,0.0150901130015
818.6,0.0152070988361
819.3,0.015726753304
820.1,0.0151248696625
820.9,0.0151070674703
821.7,0.0150875698312
822.4,0.0156173969804
823.2,0.0154063138442
824,0.0151460627485
824.8,0.0151384332375
825.5,0.0153198460534
826.3,0.0153011961378
827.1,0.0155512745522
827.8,0.0150604426812
828.6,0.0153308664581
829.4,0.0149341318888
830.2,0.0151409764079
830.9,0.0148527504387
831.7,0.0152198146877
832.6,0.0154376796114
833.4,0.0158598458839
834.3,0.016238778261
835.1,0.0160836448717
836,0.0158734094589
836.8,0.0156097674695
837.7,0.0158589981604
838.5,0.0160641472326
839.4,0.0157496418368
840.2,0.0153520595441
841.1,0.0149095479091
841.9,0.015021447403
842.8,0.0156792807914
843.6,0.0160259996779
844.5,0.0159471613981
845.3,0.0152054033892
846.2,0.0147654349245
847,0.0149917770826
847.9,0.0154419182286
848.7,0.0154215728661
849.6,0.0150824834906
850.4,0.014737460051
851.3,0.0147713689886
852.1,0.015214728347
853,0.0149493909107
853.8,0.0151443673016
854.7,0.0151299560032
855.5,0.0156207878742
856.4,0.0156775853446
857.2,0.0152961097971
858.1,0.0155063452099
858.9,0.0151892966439
859.8,0.0151681035579
860.6,0.01491717742
861.5,0.0149070047388
862.3,0.0144848384663
863.2,0.0141220128345
864,0.0143093597145
864.9,0.0146492968134
865.7,0.0155631426803
866.6,0.0156038334054
867.4,0.0165108974848
868.3,0.0159149479074
869.1,0.0156445241304
870,0.015201164772
870.8,0.0154029229504
871.7,0.0157360782618
872.5,0.0153088256487
873.4,0.0155021065927
874.2,0.0153842730348
875.1,0.0154300501005
875.9,0.0146857489213
876.8,0.0148213846715
877.6,0.01489005027
878.5,0.0155538177225
879.3,0.0154902384646
880.2,0.0160666904029
881,0.0158284801166
881.9,0.0158420436917
882.7,0.0155165178912
883.6,0.0149832998483
884.4,0.0146645558353
885.3,0.0141932216034
886.1,0.0147255919229
887,0.0150604426812
887.8,0.0153181506065
888.7,0.015228291922
889.5,0.0148951366106
890.4,0.0153791866941
891.2,0.0153427345863
892.1,0.015408009291
892.9,0.015450395463
893.8,0.0154698931021
894.6,0.0151782762392
895.5,0.0140872561735
896.3,0.0138278528013
897.2,0.014551808618
898,0.0151774285157
898.9,0.0154063138442
899.7,0.0149485431873
