380.2	0.02198914066
381	0.02177339505
381.8	0.02257873231
382.7	0.02222692709
383.5	0.02245666014
384.3	0.022126048
385.2	0.02199380314
386	0.02155637785
386.8	0.02108334817
387.6	0.02066033417
388.5	0.02069424311
389.3	0.02076714733
390.1	0.02097483957
391	0.02092736706
391.8	0.02128086773
392.6	0.02130375626
393.5	0.0213232539
394.3	0.02103248476
395.1	0.02038736723
395.9	0.0205891254
396.8	0.02142498071
397.6	0.02207942321
398.4	0.02184375609
399.3	0.02143600112
400.1	0.0213775082
400.9	0.02143430567
401.8	0.02074510652
402.6	0.02057301866
403.4	0.02073154294
404.2	0.0213775082
405.1	0.02191581259
405.9	0.02203110297
406.7	0.02160724125
407.6	0.02143854429
408.4	0.02183612658
409.2	0.0223574765
410.1	0.02230830854
410.9	0.02181239033
411.7	0.02224642473
412.5	0.022086205
413.4	0.02205907785
414.2	0.02124695879
415	0.02156570281
415.9	0.0215945254
416.7	0.02204890517
417.5	0.02205314378
418.4	0.02243970567
419.2	0.02212180938
420	0.02238206048
420.8	0.02222947026
421.7	0.02237782186
422.5	0.0221913227
423.3	0.02250413265
424.2	0.02277794732
425	0.02301446216
425.8	0.02256262557
426.7	0.02210231174
427.5	0.02204720972
428.3	0.02237951731
429.1	0.02276692692
430	0.02252193484
430.8	0.02208366183
431.6	0.02170812034
432.5	0.02172846571
433.3	0.02261179353
434.1	0.02253041208
435	0.02266689555
435.8	0.02181832439
436.6	0.02225235879
437.4	0.02223031798
438.3	0.02276607919
439.1	0.02268130685
439.9	0.02272454075
440.8	0.02238884226
441.6	0.02244224884
442.4	0.02328827683
443.3	0.0231967227
444.1	0.02370027042
444.9	0.02310432085
445.7	0.02383590617
446.6	0.0236451684
447.4	0.02350614176
448.2	0.02257279825
449.1	0.02241003535
449.9	0.02235662877
450.7	0.0229144308
451.6	0.02293562388
452.4	0.02329251545
453.2	0.02328573366
454	0.02372654985
454.9	0.02353157346
455.7	0.02359430499
456.5	0.02349766452
457.4	0.0233052313
458.2	0.02326199741
459	0.02308651865
459.9	0.02332981528
460.7	0.02342306486
461.5	0.02328742911
462.3	0.02293223299
463.2	0.0227770996
464	0.02286356739
464.8	0.02333320617
465.7	0.02371807262
466.5	0.02384014479
467.3	0.0241478684
468.2	0.02436742877
469	0.02471329993
469.8	0.02419534091
470.6	0.02461920263
471.5	0.0249506625
472.3	0.02526686334
473.1	0.02483537211
474	0.0239596738
474.8	0.02426909285
475.6	0.02434284479
476.5	0.02543386486
477.3	0.02579838593
478.1	0.02648165103
478.9	0.02649691005
479.8	0.02583568577
480.6	0.02478366098
481.4	0.0243538652
482.3	0.02425976789
483.1	0.02489216958
483.9	0.02476246789
484.8	0.02519904546
485.6	0.02553643939
486.4	0.02662152539
487.2	0.02727596789
488.1	0.02703690988
488.9	0.02605100752
489.7	0.0256271458
490.6	0.02605609386
491.4	0.02595351932
492.2	0.02602472809
493.1	0.02524058391
493.9	0.02611458678
494.7	0.02521091359
495.5	0.02581194951
496.4	0.02535926519
497.2	0.02598318964
498	0.02567122742
498.9	0.02604422573
499.7	0.02632821308
500.5	0.02646893517
501.4	0.02632566991
502.2	0.02672918627
503	0.02661982995
503.8	0.02630108593
504.7	0.02609932776
505.5	0.02679785187
506.3	0.02751248273
507.2	0.02773712944
508	0.02735311072
508.8	0.02733700398
509.7	0.0276523571
510.5	0.02811945271
511.3	0.02800924866
512.2	0.02823219993
513	0.02868657969
513.8	0.02919182286
514.6	0.02961059824
515.4	0.03007006434
516.2	0.03040576282
517	0.0308932038
517.8	0.03136114714
518.7	0.03188249705
519.5	0.03159766198
520.3	0.0314247264
521.1	0.03220378424
521.9	0.03265477311
522.7	0.03311000059
523.5	0.03291671965
524.3	0.03340500835
525.2	0.033663564
526	0.03368984343
526.8	0.03353979638
527.6	0.03377715894
528.4	0.03419339115
529.2	0.03433580869
530	0.03437649941
530.8	0.03440786518
531.7	0.03468167985
532.5	0.03453926231
533.3	0.03432309283
534.1	0.03460368929
534.9	0.03513266872
535.7	0.03549125573
536.5	0.0353454473
537.3	0.035171664
538.2	0.03500042386
539	0.03514962319
539.8	0.03533018828
540.6	0.03623047057
541.4	0.03681455202
542.2	0.03722993651
543	0.03742999924
543.8	0.0381268279
544.7	0.03916359367
545.5	0.0403258225
546.3	0.04092855387
547.1	0.04193310614
547.9	0.04165335741
548.7	0.04280371812
549.5	0.04360057815
550.4	0.04485944745
551.2	0.04480519315
552	0.04566308927
552.8	0.04733734307
553.6	0.04944393581
554.4	0.05120296195
555.2	0.05263476683
556	0.05447686987
556.9	0.05672842332
557.7	0.05825347779
558.5	0.06071102803
559.3	0.06253702432
560.1	0.06552270627
560.9	0.06810148097
561.7	0.07076418029
562.5	0.07360151064
563.4	0.0756903012
564.2	0.07891927977
565	0.08189055043
565.8	0.08519751956
566.6	0.08810521096
567.4	0.09146897756
568.2	0.09546090723
569	0.09903745242
569.9	0.1022384561
570.7	0.104237388
571.5	0.1068314217
572.3	0.110205361
573.1	0.1134131465
573.9	0.1165022507
574.7	0.1200652323
575.5	0.1223456084
576.4	0.1228305062
577.2	0.1233408357
578	0.1256830955
578.8	0.1278566584
579.6	0.1293020269
580.4	0.1315145851
581.2	0.1344638149
582.1	0.1356023075
582.9	0.1362041911
583.7	0.1379030289
584.5	0.1399333266
585.3	0.1421068894
586.1	0.1432419911
586.9	0.1445339217
587.7	0.1464023041
588.5	0.14811301
589.2	0.1481401372
590	0.1479943287
590.7	0.1485665421
591.5	0.1498839043
592.2	0.1500161491
593	0.1498508431
593.7	0.1513004501
594.5	0.1523812975
595.2	0.1529780948
596	0.1541293033
596.7	0.1545862262
597.5	0.155917152
598.2	0.1555695854
599	0.157391343
599.7	0.1590477946
600.5	0.1614400702
601.2	0.1620487356
602	0.16319401
602.7	0.1644181226
603.4	0.1670460653
604.2	0.1691992828
604.9	0.1716364877
605.7	0.1749722794
606.4	0.1784598137
607.2	0.1831027949
607.9	0.1866242381
608.7	0.1900659953
609.4	0.1937722421
610.2	0.1979498233
610.9	0.2024597119
611.7	0.2050791774
612.4	0.2076528657
613.2	0.2101943406
613.9	0.2139582327
614.7	0.2176839772
615.4	0.2217988268
616.2	0.2255525461
616.9	0.2281720116
617.7	0.2310924188
618.4	0.2343129202
619.1	0.2397400456
619.9	0.2427002959
620.6	0.2451637802
621.4	0.2464667311
622.1	0.2491565576
622.9	0.252995897
623.6	0.2560909353
624.4	0.2587917822
625.1	0.262139442
625.9	0.2650674788
626.6	0.2698655934
627.4	0.273413316
628.1	0.2777400965
628.9	0.2823703619
629.6	0.2872379899
630.4	0.2927414104
631.1	0.2965214093
631.9	0.2998894145
632.6	0.3032184244
633.4	0.3081708248
634.1	0.3126196774
634.8	0.3175347779
635.6	0.3194396124
636.3	0.3216369116
637.1	0.321862406
637.8	0.323729093
638.6	0.3250981664
639.3	0.3289570035
640.1	0.3325377873
640.8	0.3360066716
641.6	0.3356726685
642.3	0.3358108475
643.1	0.3350979121
643.8	0.3361083984
644.6	0.3368713495
645.3	0.3358023702
646.1	0.3347672999
646.8	0.3332990429
647.6	0.3344587286
648.3	0.3348062952
649.1	0.3350012716
649.8	0.3355310987
650.5	0.3359981943
651.3	0.3367111298
652	0.3359846308
652.8	0.3361516323
653.5	0.3360770326
654.3	0.3355658554
655	0.3348639404
655.8	0.33403741
656.5	0.3364771581
657.3	0.3389465765
658	0.3416041894
658.8	0.3426146758
659.5	0.3419983808
660.3	0.3411362461
661	0.3416626824
661.8	0.3429486788
662.5	0.3454579402
663.3	0.3451485211
664	0.3457224299
664.8	0.3464836856
665.5	0.349232005
666.2	0.3542234006
667	0.3553322228
667.8	0.3572006053
668.5	0.3564622382
669.2	0.3577083916
670	0.3587222688
670.7	0.3610568992
671.5	0.3642757051
672.2	0.3656108695
672.9	0.3669858769
673.7	0.370381857
674.4	0.3750892653
675.2	0.3809402525
675.9	0.3856985241
676.7	0.3919852411
677.4	0.3971987403
678.1	0.4022248926
678.9	0.4076223477
679.6	0.4133944966
680.4	0.4178035062
681.1	0.4242385748
681.9	0.4302167205
682.6	0.4373002976
683.3	0.444609369
684.1	0.452811941
684.8	0.4630821105
685.6	0.4714838975
686.3	0.4794016344
687.1	0.4852907691
687.8	0.4905169841
688.5	0.4953193374
689.3	0.5007473106
690	0.5058217831
690.8	0.5118101015
691.5	0.5174449192
692.3	0.5251295321
693	0.5291214618
693.7	0.5294410536
694.5	0.5275184168
695.2	0.5273141154
696	0.5272064546
696.7	0.5266172868
697.5	0.5263858583
698.2	0.526834304
698.9	0.5279244763
699.7	0.5262866746
700.4	0.5259196104
701.2	0.5220548392
701.9	0.5203449811
702.7	0.5168616854
703.4	0.5137632563
704.1	0.5095577003
704.9	0.5053546875
705.6	0.5003454897
706.4	0.4955846749
707.1	0.4924692912
707.9	0.4892013174
708.7	0.4851551334
709.5	0.4792439579
710.2	0.4731962988
711	0.4663356731
711.8	0.4602990344
712.6	0.4527958343
713.3	0.444364377
714.1	0.4357972839
714.9	0.4290519485
715.6	0.4214927986
716.4	0.4100926138
717.2	0.3964985207
718	0.383819969
718.7	0.3713881047
719.5	0.3571175284
720.3	0.3410870782
721.1	0.3255949323
721.8	0.3117143087
722.6	0.2998148148
723.4	0.2872685079
724.2	0.2771678832
724.9	0.2647029577
725.7	0.2547939184
726.5	0.2436912846
727.3	0.2348088384
728	0.2257822792
728.8	0.2179637259
729.6	0.2122661767
730.4	0.2078944669
731.1	0.2028301671
731.9	0.1991764791
732.7	0.1970080025
733.4	0.1979099802
734.2	0.1976327747
735	0.1968706713
735.8	0.1966392428
736.5	0.1970919271
737.3	0.1990637318
738.1	0.1987331197
738.9	0.1991349406
739.6	0.1995248934
740.4	0.2017654264
741.2	0.2062464925
742	0.2119550622
742.7	0.2206493138
743.5	0.2284831261
744.3	0.235882904
745.1	0.2456359621
745.8	0.2569242474
746.6	0.2682244009
747.4	0.2761684172
748.1	0.2838776142
748.9	0.2911985538
749.7	0.2968198079
750.5	0.3032107949
751.2	0.3106656748
752	0.3171422819
752.8	0.3237324839
753.6	0.3300378509
754.3	0.3383650382
755.1	0.3469762129
755.9	0.3537147665
756.7	0.361526538
757.4	0.370461543
758.2	0.3792770191
759	0.3866072836
759.8	0.3914621958
760.5	0.3982482219
761.3	0.4030590524
762.1	0.4093796784
762.9	0.4149051397
763.6	0.422300679
764.4	0.427870222
765.2	0.4327700635
765.9	0.4372697795
766.7	0.442816434
767.5	0.4501797598
768.3	0.4575371515
769	0.4639374634
769.8	0.4702199418
770.6	0.4763277892
771.4	0.481361571
772.1	0.4877805329
772.9	0.4940435136
773.7	0.4993604351
774.5	0.5016857404
775.2	0.506232929
776	0.5093720489
776.8	0.5131715453
777.6	0.512495062
778.3	0.5140167256
779.1	0.515088248
779.9	0.516835406
780.6	0.5162021566
781.4	0.5135453914
782.2	0.5126264591
783	0.5126425659
783.7	0.5103825352
784.5	0.5050545934
785.3	0.5010787705
786.1	0.4996859609
786.8	0.4972114561
787.6	0.4901914583
788.4	0.4835402202
789.2	0.4793711164
789.9	0.4748442732
790.7	0.4667976823
791.5	0.4597480142
792.3	0.4559434314
793	0.4538919407
793.8	0.4492464162
794.6	0.4449679561
795.4	0.4414075176
796.1	0.4398765291
796.9	0.4360109102
797.7	0.4296411163
798.4	0.4233993286
799.2	0.4191039139
800	0.4171533023
800.8	0.4121873384
801.5	0.407676602
802.3	0.4049460848
803.1	0.4059065554
803.9	0.4054030077
804.6	0.4035532752
805.4	0.4014348143
806.2	0.401773056
807	0.3999809686
807.7	0.3981083475
808.5	0.3944207506
809.3	0.3957567627
810.1	0.3947394946
810.8	0.3937493536
811.6	0.3918682553
812.4	0.3938231056
813.1	0.3969088189
813.9	0.3957482855
814.7	0.3930067479
815.5	0.3896997787
816.2	0.3906051474
817	0.3895972042
817.8	0.3869523071
818.6	0.383436798
819.3	0.3823754482
820.1	0.3826195926
820.9	0.380206124
821.7	0.3769822317
822.4	0.3731946034
823.2	0.3710023906
824	0.3657448098
824.8	0.3604202589
825.5	0.3541877962
826.3	0.3519854107
827.1	0.3471508439
827.8	0.3427460729
828.6	0.3374410196
829.4	0.3342603613
830.2	0.3324775989
830.9	0.3274590762
831.7	0.3230331121
832.6	0.3171270229
833.4	0.3127561608
834.3	0.3081123318
835.1	0.3014042963
836	0.2951718335
836.8	0.2881832015
837.7	0.2817023558
